profile_id,game_id,stat_id,profile_name,user_id
16,1,13,User1,1
17,3,14,Test1,1
18,10,15,Testuser1,3
19,5,16,Mulo,2
20,7,17,Xeyan,2
21,9,18,Hylynuata,2
22,4,19,Edwilla,3
23,3,20,Edwilla,3
24,5,21,Woonn,3
25,2,22,Ppenar,4
26,10,23,Ppenar,4
27,1,24,Ganita,5
28,6,25,Ganita,5
29,7,26,Dayapio,6
30,9,27,Dayapio1,7
31,4,28,Dayapio1,7
32,10,29,Xann,8
33,1,30,Xann,8
34,4,31,Karneennec,9
35,10,32,Karneennec,9
36,5,33,Whidonier,10
37,8,34,Whidonier,10
38,7,35,Fabdu,11
39,2,36,Fabdu,11
40,4,37,Hian,12
41,6,38,Hian,12
42,1,39,Zafulai,13
43,3,40,Zafulai,13
44,7,41,Iethady,14
45,10,42,Iethady,14
46,1,43,Daya,15
